"No.","Time","Source","Destination","Protocol","Length","Info"
"785954","5793.741360000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2320, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"785956","5793.761577000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2321, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"785957","5793.789101000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2322, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"792700","5885.452512000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2343, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"792703","5885.472804000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2344, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"792704","5885.494699000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2345, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"792707","5885.515325000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2346, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"792708","5885.542319000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2347, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"795542","5923.160005000","HuaweiTe_6f:cc:20","Broadcast","802.11","122","Probe Request, SN=2263, FN=0, Flags=........C, SSID=Personal EAP"
"795543","5923.161166000","HuaweiTe_6f:cc:20","Broadcast","802.11","129","Probe Request, SN=2264, FN=0, Flags=........C, SSID=Swisscom_Auto_Login"
"795544","5923.162368000","HuaweiTe_6f:cc:20","Broadcast","802.11","134","Probe Request, SN=2265, FN=0, Flags=........C, SSID=Free_Swisscom_Auto_Login"
"795545","5923.163362000","HuaweiTe_6f:cc:20","Broadcast","802.11","120","Probe Request, SN=2266, FN=0, Flags=........C, SSID=Wifi Extra"
"795546","5923.164351000","HuaweiTe_6f:cc:20","Broadcast","802.11","115","Probe Request, SN=2267, FN=0, Flags=........C, SSID=Wifi+"
"795547","5923.165383000","HuaweiTe_6f:cc:20","Broadcast","802.11","121","Probe Request, SN=2268, FN=0, Flags=........C, SSID= Wifi Extra"
"795548","5923.166496000","HuaweiTe_6f:cc:20","Broadcast","802.11","123","Probe Request, SN=2269, FN=0, Flags=........C, SSID=MOVISTAR WIFI"
"795549","5923.167541000","HuaweiTe_6f:cc:20","Broadcast","802.11","119","Probe Request, SN=2270, FN=0, Flags=........C, SSID=VIVO-WIFI"
"795555","5923.180689000","HuaweiTe_6f:cc:20","Broadcast","802.11","134","Probe Request, SN=2274, FN=0, Flags=........C, SSID=Free_Swisscom_Auto_Login"
"795564","5923.214888000","HuaweiTe_6f:cc:20","Broadcast","802.11","123","Probe Request, SN=2287, FN=0, Flags=........C, SSID=MOVISTAR WIFI"
"795654","5924.443473000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2515, FN=0, Flags=........C, SSID=pley"
"795659","5924.451337000","MurataMa_a2:ad:8c","Broadcast","802.11","158","Probe Request, SN=2516, FN=0, Flags=........C, SSID=wectra"
"795660","5924.452655000","MurataMa_a2:ad:8c","Broadcast","802.11","157","Probe Request, SN=2517, FN=0, Flags=........C, SSID=vekta"
"795665","5924.483873000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2519, FN=0, Flags=........C, SSID=pley"
"795670","5924.491378000","MurataMa_a2:ad:8c","Broadcast","802.11","158","Probe Request, SN=2520, FN=0, Flags=........C, SSID=wectra"
"795671","5924.492679000","MurataMa_a2:ad:8c","Broadcast","802.11","157","Probe Request, SN=2521, FN=0, Flags=........C, SSID=vekta"
"796270","5932.475292000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2627, FN=0, Flags=........C, SSID=pley"
"796271","5932.476704000","MurataMa_a2:ad:8c","Broadcast","802.11","158","Probe Request, SN=2628, FN=0, Flags=........C, SSID=wectra"
"796272","5932.480340000","MurataMa_a2:ad:8c","Broadcast","802.11","157","Probe Request, SN=2629, FN=0, Flags=........C, SSID=vekta"
"796275","5932.515318000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2631, FN=0, Flags=........C, SSID=pley"
"796280","5932.523243000","MurataMa_a2:ad:8c","Broadcast","802.11","158","Probe Request, SN=2632, FN=0, Flags=........C, SSID=wectra"
"796281","5932.524514000","MurataMa_a2:ad:8c","Broadcast","802.11","157","Probe Request, SN=2633, FN=0, Flags=........C, SSID=vekta"
"796289","5932.644147000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2643, FN=0, Flags=........C, SSID=pley"
"796299","5932.684394000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2647, FN=0, Flags=........C, SSID=pley"
"796300","5932.687756000","MurataMa_a2:ad:8c","Broadcast","802.11","157","Probe Request, SN=2649, FN=0, Flags=........C, SSID=vekta"
"797789","5948.486204000","MurataMa_a2:ad:8c","Broadcast","802.11","156","Probe Request, SN=2731, FN=0, Flags=........C, SSID=pley"
"804197","6032.998597000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=2354, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"804480","6036.108246000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1773, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"807118","6070.271589000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2722, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"807120","6070.281761000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2723, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"807127","6070.388121000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2726, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"807130","6070.411743000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=2728, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"816256","6190.792881000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3692, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"816258","6190.808290000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3693, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"816261","6190.850771000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3697, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"817471","6208.197067000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=3336, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"822848","6277.954090000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=3520, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"825902","6319.843122000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3772, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"825913","6319.929509000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3776, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"828057","6354.187640000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=125, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"828060","6354.232647000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=127, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"833962","6404.189241000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1588, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"833965","6404.196037000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1589, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"833968","6404.206007000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1590, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"835226","6417.195274000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1595, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"835228","6417.206363000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1597, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"835230","6417.211041000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=3866, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"835283","6417.590664000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=3885, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"835713","6424.054706000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1604, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"835714","6424.060032000","SamsungE_42:fb:85","Broadcast","802.11","129","Probe Request, SN=1605, FN=0, Flags=...P....C, SSID=Orange_Swiatlowod_3F30"
"837923","6448.831817000","Google_3c:58:e0","Broadcast","802.11","92","Probe Request, SN=1625, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"838351","6453.372073000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3798, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"838354","6453.392255000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3799, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"838357","6453.414897000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3800, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"838361","6453.436356000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3801, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"838362","6453.471090000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=3802, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"843544","6517.763722000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3805, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"843545","6517.774124000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3806, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"843546","6517.785543000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3807, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"843549","6517.795837000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3808, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"843550","6517.807377000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3809, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"843551","6517.817705000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3810, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"844799","6531.996382000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3843, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"844801","6532.006764000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3844, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"844804","6532.029665000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3846, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"844805","6532.039994000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3847, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"844806","6532.050382000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3848, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"845954","6545.820790000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=4074, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"845966","6545.845550000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=4076, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"845971","6545.879727000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=4078, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"845972","6545.881315000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=4079, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"848001","6570.397057000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3877, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848002","6570.407295000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3878, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848003","6570.418776000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3879, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848006","6570.440569000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3881, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848007","6570.450842000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3882, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848890","6580.841887000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3909, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848892","6580.852177000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3910, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848895","6580.885418000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3913, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"848896","6580.895795000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3914, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"852697","6626.433130000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=316, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"853376","6635.145235000","Google_35:cb:78","Broadcast","802.11","92","Probe Request, SN=2066, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"856793","6682.939119000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=177, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"856794","6682.964515000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=178, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"857752","6696.153906000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=468, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"862794","6765.684877000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=638, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"865986","6793.840170000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3973, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"865987","6793.850575000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3974, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"865990","6793.883817000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3977, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"865992","6793.894502000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=3978, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"866776","6798.854006000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=4005, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"866777","6798.864369000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=4006, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"866778","6798.875778000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=4007, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"866781","6798.897592000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=4009, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"866783","6798.907998000","HonHaiPr_51:57:04","Broadcast","802.11","93","Probe Request, SN=4010, FN=0, Flags=........C, SSID=WLAN1-3TD9A9"
"876560","6905.156269000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=999, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"878627","6931.102179000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=8, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"878628","6931.103440000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=9, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"881275","6964.114146000","Google_45:c1:1b","Broadcast","802.11","92","Probe Request, SN=2074, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"882470","6974.894143000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1175, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"882509","6975.098873000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1186, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"884350","6996.173376000","Google_d6:00:63","Broadcast","802.11","92","Probe Request, SN=2082, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"884355","6996.218534000","Google_d6:00:63","Broadcast","802.11","92","Probe Request, SN=2083, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"884571","6998.652698000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=39, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"884695","6999.671822000","Google_99:8f:cf","Broadcast","802.11","92","Probe Request, SN=2090, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"884698","6999.716163000","Google_99:8f:cf","Broadcast","802.11","92","Probe Request, SN=2091, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"884709","6999.906220000","Google_88:e9:c1","Broadcast","802.11","96","Probe Request, SN=2094, FN=0, Flags=........., SSID=Orange_Swiatlowod_700A[Malformed Packet]"
"884712","6999.946613000","Google_88:e9:c1","Broadcast","802.11","92","Probe Request, SN=2095, FN=0, Flags=........C, SSID=Orange_Swiatlowod_700A"
"888676","7044.639362000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1322, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"896238","7135.350809000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=186, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"896239","7135.361062000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=187, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"896244","7135.398682000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=190, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"896305","7135.987192000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=127, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"898838","7165.989546000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=370, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"898841","7166.007284000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=371, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"898842","7166.026625000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=372, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"900665","7184.099264000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1616, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"908713","7253.630461000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1775, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"909157","7257.966241000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=396, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"909160","7257.979711000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=397, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"909162","7258.001672000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=398, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"909164","7258.052392000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=400, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"909168","7258.072054000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=401, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"917298","7322.092594000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=4095, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917307","7322.105549000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=0, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917320","7322.131615000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=2, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917326","7322.151934000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=3, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917333","7322.173451000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=4, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917337","7322.193693000","SamsungE_b3:5d:f0","Broadcast","802.11","217","Probe Request, SN=5, FN=0, Flags=........C, SSID=2.4G-Vectra-WiFi-511620"
"917508","7323.376110000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1916, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"917546","7323.571362000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=1927, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"919738","7341.835053000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=229, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"922094","7367.646530000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=199, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"922095","7367.648140000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=200, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"922096","7367.657044000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=201, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"922099","7367.682035000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=202, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"922100","7367.701955000","Apple_cd:fc:8c","Broadcast","802.11","198","Probe Request, SN=203, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"926671","7392.707002000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=0, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"926672","7392.707514000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=1, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"926673","7392.708279000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=2, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"928099","7395.717254000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=0, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"928100","7395.718000000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=1, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"928101","7395.718796000","Routerbo_44:34:48","Broadcast","802.11","81","Probe Request, SN=2, FN=0, Flags=........C, SSID=MZA_WLAN_RX"
"928807","7401.105904000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=448, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"928828","7401.125980000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=449, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"928916","7401.195438000","Apple_bf:50:1b","Broadcast","802.11","198","Probe Request, SN=452, FN=0, Flags=........C, SSID=5G-Vectra-WiFi-511620"
"930399","7410.604545000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=267, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"936481","7462.845121000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=2284, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"936541","7463.042842000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=2295, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"938711","7479.324945000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=317, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
"946277","7532.589904000","IntelCor_7a:be:4c","Broadcast","802.11","110","Probe Request, SN=2470, FN=0, Flags=........C, SSID=NETIA-9E22D1"
"948277","7548.031983000","IntelCor_58:35:48","Broadcast","802.11","120","Probe Request, SN=351, FN=0, Flags=........C, SSID=Orange_Swiatlowod_79B8"
